network,station,latitude,longitude,elevation_m,start_date,end_date,duration_years,channel_type
PE,PAPL,41.29899,-75.21392,572.0,2016-06-01,2026-01-09,9.60963284435236,HH
6O,SHOE,40.002902,-83.01979,225.0,2016-06-01,2025-12-31,9.582477754962355,HH
6O,OHIO,40.9984,-83.0133,225.0,2016-06-01,2025-12-31,9.582477754962355,HH
PE,PAKS,40.376099,-79.379509,336.0,2016-06-13,2026-01-09,9.576778634906773,HH
PE,PAMR,40.9398,-80.097298,393.0,2016-08-01,2026-01-09,9.442623946337301,HH
OH,LEBO,41.7859,-81.1801,188.0,2016-08-24,2026-01-09,9.379653378233263,HH
PE,IUPA,40.60667,-79.16967,398.0,2016-11-14,2026-01-09,9.155149613688431,HH
OH,BSPO,40.04307,-81.009361,363.0,2018-04-30,2026-01-09,7.698612994934152,HH
OH,MWLO,40.503165,-84.568906,266.0,2018-05-09,2026-01-09,7.673972337849963,HH
OH,CHWO,38.93602,-82.526105,231.0,2018-06-08,2026-01-09,7.591836814236,HH
LD,GCMD,39.5624,-79.3382,794.8,2018-06-26,2026-01-09,7.542555500067622,BH
LD,WADE,38.67942,-75.249611,11.4,2018-06-27,2026-01-09,7.53981764928049,BH
TA,L44A,42.1782,-87.911903,202.0,2011-10-10,2019-03-14,7.427323370598525,BH
MU,P49A,39.534199,-84.7164,272.0,2018-09-28,2026-01-09,7.285197526077204,BH
OH,O53A,40.249298,-81.212898,320.0,2018-09-28,2026-01-09,7.285197526077204,BH
OH,M53A,41.439301,-80.675003,334.0,2018-09-28,2026-01-09,7.285197526077204,BH
OH,P51A,39.4818,-83.060097,211.0,2018-09-28,2026-01-09,7.285197526077204,BH
PE,PSUB,39.92726,-75.45126,110.0,2009-01-30,2015-12-31,6.918548907394732,BH
N4,O48B,40.2571,-85.1553,300.0,2019-02-12,2026-01-09,6.910111968240106,HH
NW,L44A,42.1782,-87.9119,202.0,2019-03-15,2026-01-09,6.825107405155461,HH
OH,BCOH,41.5019,-83.7927,198.0,2019-06-14,2026-01-09,6.576094172209991,HH
OH,SSPO,39.803383,-84.334171,286.0,2019-06-28,2026-01-09,6.537764261190141,HH
OH,MFOH,40.654884,-82.381572,374.0,2019-07-02,2026-01-09,6.5268128580416125,HH
OH,KLOH,40.195247,-83.966073,350.5,2019-07-09,2026-01-09,6.507647902531688,HH
PE,PACC,41.32273,-79.0769,449.0,2019-07-10,2026-01-09,6.5035411263509895,HH
PE,PADC,40.20529,-77.20025,164.0,2019-08-21,2026-01-09,6.38809508482692,HH
OH,CPOH,38.8401,-83.5776,289.0,2019-08-26,2026-01-09,6.3748621393557805,HH
US,YSNY,42.4758,-78.5375,628.0,1993-08-18,1999-10-01,6.119096509240246,BH
LD,TRNY,41.145,-74.22443,270.0,2014-09-04,2020-09-03,5.9986310746064335,BH
PE,PSWB,41.305473,-76.015182,398.0,2009-11-13,2015-10-06,5.897330563794458,BH
TA,M53A,41.439301,-80.675003,334.0,2013-01-14,2018-09-27,5.702002053388091,BH
US,GWDE,38.8256,-75.6171,19.0,1995-09-07,2001-05-11,5.675564681724846,BH
TA,N59A,40.916801,-75.770302,508.0,2010-11-08,2016-04-19,5.4472678530686744,BH
TA,M54A,41.5079,-79.664703,488.0,2010-11-04,2016-04-15,5.446802038177808,BH
TA,O56A,40.268299,-78.566299,684.0,2010-11-05,2016-04-14,5.442790326260552,BH
N4,M44A,41.3882,-88.0432,207.0,2013-11-08,2019-03-17,5.349891626739676,BH
MU,MUM1,39.647511,-81.153023,310.0,2017-01-01,2022-05-04,5.336071184120465,HH
GS,DEC10,39.890766,-88.918112,209.603,2013-08-22,2018-12-01,5.27583846680356,HH
N4,X48A,34.4517,-87.0452,180.0,2013-12-16,2019-03-17,5.246685330950389,BH
N4,P46A,39.6178,-87.2067,194.0,2013-12-20,2019-03-17,5.235385485588258,BH
OH,SSF2,38.6886,-83.1276,324.0,2020-10-21,2026-01-09,5.2208580325796,HH
WU,PLIO,41.75053,-82.628357,143.0,2012-07-19,2017-09-28,5.19644076228864,HH
N4,152A,32.6686,-84.7188,214.0,2014-02-03,2019-03-17,5.11170938220904,BH
N4,T45B,37.0159,-88.6459,136.0,2014-02-11,2019-03-17,5.092402464065708,BH
PE,PSDB,41.12748,-78.75312,437.0,2010-12-21,2016-01-11,5.059293197201308,BH
N4,U49A,36.5129,-85.7796,234.0,2014-02-24,2019-03-17,5.054866086140898,BH
N4,W52A,35.0935,-83.9277,519.0,2014-03-11,2019-03-17,5.013640074023373,BH
N4,V53A,35.6694,-82.8124,681.0,2014-03-14,2019-03-17,5.005718115446042,BH
N4,T50A,37.0204,-84.8384,302.0,2014-04-17,2019-03-17,4.911742337820367,BH
N4,S51A,37.6392,-83.5935,286.0,2014-04-21,2019-03-17,4.901844531903567,BH
N4,R50A,38.2816,-84.3274,255.0,2014-04-23,2019-03-17,4.89614229218952,BH
N4,R49A,38.2916,-85.1714,251.0,2014-04-23,2019-03-17,4.895782030319163,BH
N4,P48A,39.4605,-85.4258,300.0,2014-05-02,2019-03-17,4.8709673739447865,BH
PE,POV2,41.21136,-78.558158,543.0,2021-02-28,2026-01-09,4.864937430252427,HH
PE,POV3,41.216468,-78.60259,506.0,2021-02-28,2026-01-09,4.864937430252427,HH
PE,POV1,41.183837,-78.578447,422.0,2021-02-28,2026-01-09,4.864937430252427,HH
PE,POV4,41.161038,-78.633248,655.0,2021-02-28,2026-01-09,4.864937430252427,HH
N4,O49A,40.188,-84.3353,292.0,2014-05-08,2019-03-17,4.854411076887977,BH
N4,N49A,40.922,-84.1825,225.0,2014-05-11,2019-03-17,4.847022270388115,BH
N4,N47A,40.8801,-85.6942,252.0,2014-05-12,2019-03-17,4.843994853854539,BH
N4,M50A,41.4035,-83.0428,176.0,2014-05-14,2019-03-17,4.838535978654904,BH
OH,SSFO,38.6953,-83.1972,365.0,2016-01-05,2020-10-28,4.813141683778234,HH
N4,Y52A,33.864,-84.0626,286.0,2014-05-25,2019-03-17,4.808661083225594,BH
NM,PWLA,34.98,-88.064,204.0,2021-03-24,2026-01-09,4.797175623270907,HH
N4,L48A,41.943802,-84.432899,369.0,2014-05-23,2019-02-21,4.751155125865084,BH
SS,NCCU,35.976166,-78.903336,104.0,2015-10-26,2020-06-20,4.6542778918548935,HH
NM,RDGT,36.256,-89.511,81.0,2021-05-20,2026-01-09,4.64080251504975,HH
PE,PAHR,41.024132,-75.709869,364.0,2016-07-18,2021-02-23,4.604266484143281,HH
OH,HINO,41.222347,-81.698906,375.0,2021-06-09,2026-01-09,4.5884145007520845,HH
KY,WLKY,37.91524,-83.25076,282.0,2021-06-24,2026-01-09,4.545521505087015,HH
OH,KIOH,41.604221,-82.697021,182.5,2021-07-28,2026-01-09,4.454259812182611,HH
N4,V52A,35.841702,-83.595901,328.0,2014-03-08,2018-08-20,4.451965833903719,BH
N4,N53A,40.8065,-80.8377,360.0,2014-10-24,2019-03-17,4.392532543666185,BH
N4,M52A,41.5405,-81.357,382.0,2014-10-28,2019-03-17,4.381533956954901,BH
N4,N51A,40.9183,-82.3748,343.0,2014-11-03,2019-03-17,4.364643223819302,BH
OH,SVWO,39.58466,-84.002617,268.9,2021-09-01,2026-01-09,4.358435034632988,HH
N4,O54A,40.1821,-80.3778,357.0,2014-11-24,2019-03-17,4.30742737090273,BH
LD,BNY,42.089323,-75.970892,292.0,2015-10-13,2020-01-30,4.2967145790554415,BH
N4,O52A,40.1158,-81.8361,331.0,2014-12-01,2019-03-17,4.288299522143636,BH
N4,Q52A,38.9622,-82.2669,228.0,2014-12-01,2019-03-17,4.288299522143636,BH
PE,UPAO,40.48253,-80.02056,274.0,2009-07-30,2013-11-05,4.27028455902857,BH
N4,Q54A,38.9836,-80.8338,254.0,2014-12-08,2019-03-17,4.269008289603772,BH
Z3,CLJY,35.610568,-84.735808,194.0,2025-10-05,2029-12-31,4.240930869264456,HH
Z3,CMSP,35.90429,-85.006531,537.0,2025-10-05,2029-12-31,4.240930869264456,HH
Z3,TNTU,36.197633,-85.532628,310.0,2025-10-05,2029-12-31,4.240930869264456,HH
OH,DSFO,38.690952,-82.616898,296.4,2021-10-19,2026-01-09,4.227018196850648,HH
OH,WODO,39.529552,-82.126205,305.6,2021-10-20,2026-01-09,4.224280346063516,HH
OH,FOXO,39.304695,-82.187988,261.2,2021-10-27,2026-01-09,4.205115390553591,HH
OH,LLSO,41.682716,-84.644051,284.4,2021-11-03,2026-01-09,4.185950435043666,HH
N4,Y57A,34.017,-80.3915,56.0,2015-01-21,2019-03-17,4.148755672167718,BH
N4,Y58A,33.9057,-79.6665,19.0,2015-01-25,2019-03-17,4.137390169087636,BH
N4,Y60A,34.0046,-78.2163,7.0,2015-01-30,2019-03-17,4.124122651912693,BH
N4,W57A,35.1529,-79.9928,85.0,2015-01-30,2019-03-17,4.1235602517301695,BH
N4,V61A,35.7912,-76.5776,4.0,2015-02-02,2019-03-17,4.115967342256699,BH
N4,T59A,36.9716,-77.5541,63.0,2015-02-04,2019-03-17,4.1103332319314525,BH
N4,V58A,35.794,-79.115,127.0,2015-02-05,2019-03-17,4.107280052982483,BH
N4,R61A,38.3303,-75.339,76.0,2015-02-09,2019-03-17,4.096164220346288,BH
N4,S61A,37.6804,-75.6727,58.0,2015-02-09,2019-03-17,4.096164220346288,BH
N4,P61A,39.6734,-74.7919,22.0,2015-02-12,2019-03-17,4.088147419322128,BH
N4,T57A,36.9983,-79.2538,230.0,2015-03-18,2019-03-17,3.995346255735544,BH
N4,V51A,35.803299,-84.351097,243.0,2014-03-10,2018-03-07,3.9914670000253505,BH
LM,NHBP,42.097477,-85.266003,226.0,2022-01-19,2026-01-09,3.975135892746407,HH
N4,U56A,36.3472,-80.3829,363.0,2015-04-13,2019-03-17,3.924190115851649,BH
N4,U54A,36.5209,-81.8204,837.0,2015-04-13,2019-03-17,3.9241406190584835,BH
N4,R58B,37.9636,-77.8787,116.0,2015-04-28,2019-03-17,3.883377316399219,BH
N4,S57A,37.7605,-78.9536,264.0,2015-04-28,2019-03-17,3.883377316399219,BH
N4,S54A,37.7997,-81.3114,636.0,2015-04-28,2019-03-17,3.883183290237534,BH
OH,P52A,39.633701,-82.1325,293.0,2018-09-28,2022-08-11,3.869952087611225,BH
N4,P57A,39.4835,-78.0126,191.0,2015-05-05,2019-03-17,3.8636607980328037,BH
N4,N58A,40.8396,-76.7158,200.0,2015-05-14,2019-03-17,3.8394377899460035,BH
N4,M57A,41.3372,-77.128,319.0,2015-05-18,2019-03-17,3.82853705604989,BH
Z9,W15A,32.138,-83.898499,102.8,2010-07-18,2014-05-14,3.822811620655563,BH
N4,P51A,39.4818,-83.060097,211.0,2014-12-01,2018-09-27,3.8226652533779504,BH
N4,L59A,42.1902,-75.0426,677.0,2015-06-11,2019-03-17,3.7644231500494336,BH
N4,L56A,42.1365,-77.5591,688.0,2015-06-15,2019-03-17,3.7519226430400283,BH
N4,R55A,38.2825,-80.1195,833.0,2015-05-01,2018-11-30,3.5823215010013434,BH
N4,Q56A,39.0401,-79.1871,430.0,2015-05-05,2018-11-17,3.5354817856871246,BH
GS,DEC07,39.864942,-88.899074,212.495,2013-06-06,2016-10-19,3.3701536238497223,HH
Z9,W23,32.523399,-83.886002,158.8,2010-07-19,2013-10-19,3.2532188759601492,BH
Z9,W14,32.0938,-83.898697,965.7,2010-07-18,2013-10-18,3.252956498593049,BH
PE,ZEL1,41.081585,-78.74588,516.0,2022-10-28,2026-01-09,3.203062002463242,HH
N4,U59A,36.3526,-77.792503,99.0,2015-02-02,2018-03-13,3.1072971645499026,BH
OH,KLSO,40.1968,-83.971001,350.5,2016-06-01,2019-07-09,3.1019849418206706,HH
TA,O48B,40.257099,-85.155296,300.0,2016-01-12,2019-02-12,3.0876120173904225,BH
LM,L48A,41.9438,-84.4329,369.0,2019-01-29,2022-02-09,3.033328801936776,BH
Z9,W27,32.9174,-83.923401,163.6,2011-05-10,2014-05-13,3.00927446954141,BH
Z9,D15,34.449799,-83.2799,254.1,2011-05-16,2014-05-19,3.0092212335538826,BH
Z9,D14,34.376499,-83.181099,210.9,2011-05-16,2014-05-19,3.008960757472051,BH
Z9,W33,34.654701,-83.886002,533.4,2011-05-16,2014-05-19,3.0082344664993537,BH
Z9,W32,34.465698,-83.865799,396.1,2011-05-17,2014-05-20,3.008169822800213,BH
Z9,W16,32.179401,-83.884102,114.7,2011-05-11,2014-05-14,3.0080424366872007,BH
Z9,W19,32.313202,-83.906403,118.6,2011-05-11,2014-05-13,3.006827452024235,BH
Z9,W21,32.403999,-83.858704,130.8,2011-05-11,2014-05-13,3.0062495246786827,BH
Z9,W35,34.9762,-83.943802,539.0,2011-05-17,2014-05-19,3.006042284584379,BH
Z9,W29,33.456799,-83.728798,193.4,2011-05-19,2014-05-20,3.0038520039546732,BH
Z9,D02,33.604099,-82.282799,123.5,2011-05-18,2014-05-17,2.9980625903110503,BH
6E,WB08,38.8009,-88.807098,175.0,2013-10-22,2016-10-20,2.997946580221563,BH
Z9,W13,32.055,-83.893303,107.3,2011-05-16,2014-05-14,2.9951079930032702,BH
KY,MCKY,37.166845,-86.080549,254.0,2023-02-08,2026-01-09,2.9192648638341954,HH
N4,T60A,37.139702,-76.734901,11.0,2015-04-23,2018-03-15,2.8937803571881258,BH
SP,BRNCH,33.246498,-80.790398,53.0,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,GREEN,34.23,-82.174301,182.9,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,TIMBR,33.335701,-79.890701,12.2,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,RUFIN,33.012249,-80.806534,23.8,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,JAMES,32.731098,-79.932899,7.0,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,AGBLF,33.395,-81.758011,118.0,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,BTRCK,32.431999,-80.747597,3.0,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,DWDAN,34.7388,-82.830803,286.5,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,BBLV,33.923401,-81.534698,198.1,2001-09-11,2004-06-30,2.8007072781200093,BH
SP,LGELG,34.21751,-80.709221,64.0,2001-09-17,2004-06-30,2.7842801733972165,BH
SP,WOAK,34.621471,-83.052193,268.2,2001-09-17,2004-06-30,2.7842801733972165,BH
SP,DFORK,34.153099,-81.200302,91.4,2001-09-17,2004-06-30,2.7842801733972165,BH
PE,PSRS,40.720835,-77.932128,370.0,2018-12-20,2021-09-30,2.7777777777777777,HH
XQ,NC04,35.554001,-79.242401,92.0,2012-03-25,2014-12-31,2.7707049648895987,BH
XQ,NC10,35.472099,-79.217903,123.0,2012-03-25,2014-12-31,2.7707049648895987,BH
XQ,NC07,35.470001,-79.379898,99.0,2012-03-25,2014-12-31,2.7707049648895987,BH
XQ,NC03,35.5373,-79.303802,100.0,2012-03-25,2014-12-31,2.7707049648895987,BH
XQ,NC05,35.5336,-79.201401,98.0,2012-03-26,2014-12-31,2.7679671141024667,BH
XQ,NC01,35.622101,-79.200996,107.0,2012-03-26,2014-12-31,2.7679671141024667,BH
XQ,NC02,35.562099,-79.468597,147.0,2012-03-26,2014-12-31,2.7679671141024667,BH
XQ,NC09,35.4505,-79.281898,121.0,2012-03-26,2014-12-31,2.7679671141024667,BH
XQ,NC11,35.407299,-79.283203,155.0,2012-03-26,2014-12-31,2.7679671141024667,BH
XQ,NC12,35.384701,-79.2435,136.0,2012-03-27,2014-12-31,2.7652292633153346,BH
XQ,NC08,35.4678,-79.313103,106.0,2012-03-27,2014-12-31,2.7652292633153346,BH
TA,P60A,39.811298,-75.635803,105.0,2013-04-28,2016-02-01,2.7642653433721196,BH
PE,PACF,41.332516,-79.208275,398.0,2016-05-09,2019-02-06,2.7476614191193245,HH
TA,R58B,37.9636,-77.8787,116.0,2012-08-02,2015-04-28,2.736745886886202,BH
XQ,NC06,35.5256,-79.016899,84.0,2012-04-07,2014-12-31,2.7351129046568814,BH
TA,M51A,41.3321,-82.183098,239.0,2012-08-29,2015-05-15,2.7092079245570004,BH
7D,APPL,41.5202,-82.8302,167.0,2018-10-17,2021-07-02,2.707590027441884,HH
SP,EDGE,33.807301,-81.862999,217.0,2001-10-22,2004-06-30,2.688455395847593,BH
TA,Q61A,38.879902,-75.3256,5.0,2013-05-28,2016-02-01,2.6821298197581567,BH
6E,WB45,37.723099,-86.522598,176.0,2014-05-08,2016-12-31,2.6529773810429185,BH
6E,WB42,37.897499,-86.824799,147.0,2014-05-09,2016-12-31,2.6502395302557864,BH
6E,WB44,37.798599,-86.614098,221.0,2014-05-09,2016-12-31,2.6502395302557864,BH
6E,WB37,38.120098,-87.286201,149.0,2014-05-11,2016-12-31,2.644763828681522,BH
6E,WB38,38.069302,-87.209801,128.0,2014-05-11,2016-12-31,2.644763828681522,BH
6E,WB34,38.187801,-87.459702,138.0,2014-05-12,2016-12-31,2.6420259778943898,BH
6E,WB33,38.216,-87.522301,140.0,2014-05-12,2016-12-31,2.6420259778943898,BH
6E,WB26,38.377602,-87.855103,129.0,2014-05-13,2016-12-31,2.6392881271072577,BH
6E,WB32,38.237999,-87.564903,159.0,2014-05-13,2016-12-31,2.6392881271072577,BH
6E,WB30,38.279301,-87.658897,143.0,2014-05-14,2016-12-31,2.6365502763201256,BH
6E,WB28,38.3466,-87.732903,123.0,2014-05-14,2016-12-31,2.6365502763201256,BH
6E,WB29,38.315102,-87.714203,127.0,2014-05-15,2016-12-31,2.6338124255329936,BH
SP,CLINT,34.481098,-81.862801,199.0,2001-11-13,2004-06-30,2.628222678530687,BH
7D,NEIL,41.9891,-83.2797,175.0,2018-10-15,2021-05-26,2.610525683036733,HH
LD,FMPA,40.0478,-76.3208,121.0,2005-02-22,2007-10-02,2.60619042639491,BH
7D,JFOX,41.6376,-83.3133,174.0,2018-10-16,2021-05-20,2.591090719509722,HH
7D,WOLF,41.795,-83.4804,172.0,2018-10-14,2021-05-16,2.5864981720726545,HH
7D,ONYN,42.0481,-83.2457,179.0,2018-10-14,2021-05-15,2.5847093565416888,HH
TA,S44A,37.6936,-89.255096,155.0,2011-05-20,2013-12-16,2.5780914898471368,BH
Z9,W31,33.972198,-83.738503,292.0,2011-10-21,2014-05-19,2.576287170127006,BH
Z9,D13,34.2943,-83.166199,200.0,2011-10-22,2014-05-19,2.574399193855046,BH
7D,DONG,41.7945,-83.5134,169.0,2018-10-15,2021-05-10,2.5678763432580425,HH
SP,CLOVE,35.096909,-81.184212,227.0,2002-01-15,2004-06-30,2.4557380789413643,BH
7D,CATS,41.9705,-83.3467,182.0,2018-10-14,2021-03-29,2.455613364609476,HH
6E,WB11,38.716999,-88.609901,132.0,2013-05-31,2015-11-12,2.453114273582275,BH
6E,WB15,38.627998,-88.409599,102.0,2013-06-06,2015-11-12,2.4366871688594824,BH
OH,CROH,41.293858,-82.152496,242.199997,2023-08-08,2026-01-09,2.425512378917725,HH
ZL,B01X,34.453899,-87.766998,197.0,2013-07-31,2015-12-31,2.4202600641366896,HH
ZL,B04,35.259499,-88.609497,174.0,2013-08-01,2015-12-31,2.4175222133495575,HH
ZL,B05,35.4259,-88.705597,136.0,2013-08-01,2015-12-31,2.4175222133495575,HH
ZL,B02,34.827499,-88.1847,181.0,2013-08-01,2015-12-31,2.4175222133495575,HH
ZL,B06,35.564899,-88.944397,163.0,2013-08-02,2015-12-31,2.4147843625624255,HH
SP,BLACK,33.363998,-81.263451,94.0,2002-02-15,2004-06-30,2.3708647045402693,BH
OH,RBOH,41.884476,-80.845932,201.0,2023-08-29,2026-01-09,2.368017512387951,HH
ZL,B06X,35.727901,-89.031898,129.0,2013-08-20,2015-12-31,2.365503048394048,HH
ZL,B07,35.882301,-89.164703,122.0,2013-08-20,2015-12-31,2.365503048394048,HH
OH,CHOH,41.661846,-81.414513,183.899994,2023-08-30,2026-01-09,2.3639107362072527,HH
ZL,B10,36.745098,-89.916901,103.0,2013-08-21,2015-12-31,2.3627651976069157,HH
TA,P51A,39.4818,-83.060097,211.0,2012-07-23,2014-12-01,2.3592021890131063,BH
SP,ACFLR,34.016529,-80.982887,91.4,2001-09-17,2004-01-24,2.353517377747357,BH
TA,L53A,41.953899,-80.259804,355.0,2013-01-16,2015-05-15,2.3267834055821734,BH
ZL,A02,34.783699,-89.691902,130.0,2013-09-05,2015-12-31,2.3216974357999343,HH
ZL,A01,34.6231,-89.505898,145.0,2013-09-05,2015-12-31,2.3216974357999343,HH
TA,R54A,38.190899,-80.990402,512.0,2013-01-12,2015-04-27,2.2880827439349,BH
SP,ANDY,33.460739,-79.571518,49.0,2002-03-18,2004-06-30,2.285991330139174,BH
OH,SLOH,39.122112,-84.792839,220.0,2023-10-03,2026-01-09,2.2708238094447615,HH
TA,O52A,40.115799,-81.836098,331.0,2012-08-25,2014-12-01,2.2688531130377467,BH
TA,Q52A,38.9622,-82.266899,228.0,2012-08-26,2014-12-01,2.2661152622506147,BH
TA,O51A,40.146999,-82.605598,380.0,2012-08-24,2014-11-27,2.2605806525211043,BH
ZL,C08,36.9604,-88.899498,116.0,2013-09-30,2015-12-31,2.2532511661216317,HH
ZL,C08X,37.067299,-88.703796,148.0,2013-09-30,2015-12-31,2.2532511661216317,HH
ZL,C07,36.77,-89.102097,145.0,2013-09-30,2015-12-31,2.2532511661216317,HH
ZL,A03,34.922298,-89.810204,124.0,2013-09-30,2015-12-31,2.2532511661216317,HH
ZL,C10,37.301498,-88.442802,133.0,2013-10-01,2015-12-31,2.2505133153344996,HH
ZL,C12,37.635899,-88.063599,119.0,2013-10-01,2015-12-31,2.2505133153344996,HH
ZL,C13,37.772598,-87.921204,122.0,2013-10-01,2015-12-31,2.2505133153344996,HH
TA,P53A,39.486801,-81.389603,270.0,2012-08-27,2014-11-24,2.2442495627043884,BH
TA,P43A,39.6409,-89.521301,176.0,2011-08-16,2013-11-08,2.233955021928157,BH
ZL,C09,37.197899,-88.564903,164.0,2013-10-12,2015-12-31,2.2203969566760464,HH
6E,WB46,38.410999,-87.752899,129.0,2014-10-24,2016-12-31,2.1902805980175932,BH
ZL,C06,36.254002,-89.710602,85.0,2013-10-23,2015-12-31,2.1902805980175932,HH
TA,N51A,40.918301,-82.374802,343.0,2012-08-28,2014-11-03,2.1842958590006845,BH
ZL,A01X,34.393501,-89.295097,125.0,2013-10-28,2015-12-31,2.176591344081933,HH
TA,Q53A,38.858601,-81.525101,310.0,2013-02-27,2015-04-29,2.1673986614951706,BH
TA,P46A,39.617802,-87.206703,194.0,2011-10-22,2013-12-20,2.1650251603417243,BH
Y8,S07,36.315399,-89.5327,87.2,2009-11-11,2011-12-31,2.136489435191523,HH
Y8,S06,36.316002,-89.5327,87.7,2009-11-11,2011-12-31,2.1359304573224835,HH
Y8,S05,36.316601,-89.5327,87.6,2009-11-11,2011-12-31,2.135816380206353,HH
Y8,S03,36.317799,-89.5327,86.8,2009-11-11,2011-12-31,2.135730822369255,HH
Y8,S02,36.318401,-89.5327,87.1,2009-11-12,2011-12-31,2.1337154599842827,HH
Y8,S04,36.317299,-89.5327,87.7,2009-11-12,2011-12-31,2.1336660265672927,HH
Y8,S08,36.314899,-89.532799,87.6,2009-11-12,2011-12-31,2.133626099576647,HH
Y8,S09,36.314301,-89.532799,86.8,2009-11-12,2011-12-31,2.1335766661596574,HH
Y8,S13,36.313702,-89.535004,86.8,2009-11-12,2011-12-31,2.1335766661596574,HH
Y8,S10,36.313702,-89.532799,87.0,2009-11-12,2011-12-31,2.1335367391690117,HH
Y8,S11,36.313702,-89.533501,88.0,2009-11-12,2011-12-31,2.133472095469871,HH
Y8,S12,36.313702,-89.534302,87.0,2009-11-12,2011-12-31,2.1333979453443863,HH
Y8,S14,36.313702,-89.535698,86.5,2009-11-12,2011-12-31,2.1332515463786854,HH
Y8,S16,36.313801,-89.537102,87.7,2009-11-12,2011-12-31,2.133171692397394,HH
Y8,S17,36.313801,-89.537903,87.2,2009-11-12,2011-12-31,2.1331279628362108,HH
Y8,S18,36.313801,-89.538597,85.6,2009-11-12,2011-12-31,2.133088035845565,HH
